transaction_date,owner,ticker,asset_description,asset_type,type,amount,comment,senator,ptr_link,amount_low_usd,amount_high_usd,amount_mid_usd,party,ret_30,bench_ret_30,rf_30,excess_ret_30,bench_excess_30,ret_90,bench_ret_90,rf_90,excess_ret_90,bench_excess_90,ret_180,bench_ret_180,rf_180,excess_ret_180,bench_excess_180,gics_sector,gics_sub_industry
2018-09-06,Joint,GE,General Electric Company,Stock,Sale (Full),"$1,001 - $15,000",--,Patrick J Toomey,https://efdsearch.senate.gov/search/view/ptr/0e79d520-ab5e-4b3a-83ec-8a4c4c57538d/,1001.0,15000.0,3874.9193539995126,Republican,-0.0009594158070070913,-0.03796668496982614,0.002453795266097236,-0.0034132110731043275,-0.04042048023592337,-0.27433546757024285,-0.09101646834756572,0.007379463906489692,-0.28171493147673254,-0.09839593225405541,-0.2125398598433681,-0.026288686772770742,0.0148133843005267,-0.2273532441438948,-0.04110207107329744,Industrials,Aerospace & Defense
2018-09-19,Self,FDX,FedEx Corporation,Stock,Purchase,"$50,001 - $100,000",--,John Hoeven,https://efdsearch.senate.gov/search/view/ptr/e4377ca1-a983-46da-a31f-ece5f1468ae9/,50001.0,100000.0,70711.38522190045,Republican,-0.09280313069625445,-0.06747363752200386,0.002500550372223964,-0.09530368106847842,-0.06997418789422782,-0.26709492228637244,-0.07802744412857299,0.0075204250084861535,-0.2746153472948586,-0.08554786913705914,-0.32911994561906366,-0.007297226932868495,0.0150974068092804,-0.34421735242834406,-0.022394633742148895,Industrials,Air Freight & Logistics
2018-10-01,Joint,GPK,Graphic Packaging Holding Company,Stock,Sale (Partial),"$15,001 - $50,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/38b95ec7-d871-407d-957e-724e5cefead0/,15001.0,50000.0,27387.040730973473,Republican,-0.1864765706306235,-0.0678283490082453,0.002541447996665669,-0.18901801862728917,-0.07036979700491097,-0.12291542379377796,-0.07344278432449258,0.007643737278862028,-0.13055916107263998,-0.08108652160335461,0.003100281728310117,0.01011760378745663,0.015345901277312057,-0.01224561954900194,-0.005228297489855427,Other,Other
2018-09-24,Joint,MMP,"Magellan Midstream Partners, L.P.",Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/38b95ec7-d871-407d-957e-724e5cefead0/,1001.0,15000.0,3874.9193539995126,Republican,,-0.06202024797327921,0.0025040563826221884,,-0.0645243043559014,,-0.06662396071498455,0.0075309957441491715,,-0.07415495645913373,,-0.009498701259602615,0.015118707385196828,,-0.024617408644799443,Other,Other
2018-09-24,Joint,MMP,"Magellan Midstream Partners, L.P.",Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/38b95ec7-d871-407d-957e-724e5cefead0/,1001.0,15000.0,3874.9193539995126,Republican,,-0.06202024797327921,0.0025040563826221884,,-0.0645243043559014,,-0.06662396071498455,0.0075309957441491715,,-0.07415495645913373,,-0.009498701259602615,0.015118707385196828,,-0.024617408644799443,Other,Other
2018-09-20,Joint,SHLX,"Shell Midstream Partners, L.P.",Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/38b95ec7-d871-407d-957e-724e5cefead0/,1001.0,15000.0,3874.9193539995126,Republican,,-0.06495944137592768,0.002498213167304364,,-0.06745765454323205,,-0.07733511979655383,0.007513378300521456,,-0.08484849809707529,,-0.015364677743538335,0.015083207454529735,,-0.03044788519806807,Other,Other
2018-09-20,Joint,SHLX,"Shell Midstream Partners, L.P.",Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/38b95ec7-d871-407d-957e-724e5cefead0/,1001.0,15000.0,3874.9193539995126,Republican,,-0.06495944137592768,0.002498213167304364,,-0.06745765454323205,,-0.07733511979655383,0.007513378300521456,,-0.08484849809707529,,-0.015364677743538335,0.015083207454529735,,-0.03044788519806807,Other,Other
2018-09-20,Joint,SHLX,"Shell Midstream Partners, L.P.",Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/38b95ec7-d871-407d-957e-724e5cefead0/,1001.0,15000.0,3874.9193539995126,Republican,,-0.06495944137592768,0.002498213167304364,,-0.06745765454323205,,-0.07733511979655383,0.007513378300521456,,-0.08484849809707529,,-0.015364677743538335,0.015083207454529735,,-0.03044788519806807,Other,Other
2018-09-18,Joint,TRP,TransCanada Corporation,Stock,Sale (Partial),"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/38b95ec7-d871-407d-957e-724e5cefead0/,1001.0,15000.0,3874.9193539995126,Republican,-0.09031740938349753,-0.07632799918359479,0.0025063937653571067,-0.09282380314885463,-0.07883439294895189,0.02784774554100844,-0.0910061437179085,0.007538043070382638,0.0203097024706258,-0.09854418678829113,0.2350463753731189,-0.010663451931203438,0.015132908234096298,0.2199134671390226,-0.025796360165299737,Other,Other
2018-09-18,Joint,EPD,Enterprise Products Partners L.P.,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/38b95ec7-d871-407d-957e-724e5cefead0/,1001.0,15000.0,3874.9193539995126,Republican,-0.08240737691608024,-0.07632799918359479,0.0025063937653571067,-0.08491377068143735,-0.07883439294895189,-0.03289157077985416,-0.0910061437179085,0.007538043070382638,-0.0404296138502368,-0.09854418678829113,0.0062136698465546925,-0.010663451931203438,0.015132908234096298,-0.008919238387541606,-0.025796360165299737,Other,Other
2018-09-17,Joint,WMB,"The Williams Companies, Inc.",Stock,Sale (Partial),"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/38b95ec7-d871-407d-957e-724e5cefead0/,1001.0,15000.0,3874.9193539995126,Republican,-0.1490793225634196,-0.08569303677786444,0.002486525701856035,-0.15156584826527564,-0.08817956247972047,-0.04536424568818154,-0.08479297529479124,0.007478140909481956,-0.05284238659766349,-0.0922711162042732,0.01729580930642971,-0.015684733393759975,0.015012204410426166,0.0022836048960035438,-0.030696937804186142,Energy,Oil & Gas Storage & Transportation
2018-09-17,Joint,WMB,"The Williams Companies, Inc.",Stock,Sale (Partial),"$15,001 - $50,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/38b95ec7-d871-407d-957e-724e5cefead0/,15001.0,50000.0,27387.040730973473,Republican,-0.1490793225634196,-0.08569303677786444,0.002486525701856035,-0.15156584826527564,-0.08817956247972047,-0.04536424568818154,-0.08479297529479124,0.007478140909481956,-0.05284238659766349,-0.0922711162042732,0.01729580930642971,-0.015684733393759975,0.015012204410426166,0.0022836048960035438,-0.030696937804186142,Energy,Oil & Gas Storage & Transportation
2018-09-14,Joint,WES,"Western Gas Partners, LP",Stock,Sale (Partial),"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/38b95ec7-d871-407d-957e-724e5cefead0/,1001.0,15000.0,3874.9193539995126,Republican,-0.10978529592010788,-0.08478200907352151,0.002480681451657807,-0.11226597737176569,-0.08726269052517932,-0.04410637424297137,-0.08269247028145199,0.007460520961936501,-0.05156689520490787,-0.09015299124338849,-0.10702607016631538,-0.027136186361008896,0.014976701296896655,-0.12200277146321203,-0.04211288765790555,Other,Other
2018-09-14,Joint,ANDX,Andeavor Logistics LP,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/38b95ec7-d871-407d-957e-724e5cefead0/,1001.0,15000.0,3874.9193539995126,Republican,,-0.08478200907352151,0.002480681451657807,,-0.08726269052517932,,-0.08269247028145199,0.007460520961936501,,-0.09015299124338849,,-0.027136186361008896,0.014976701296896655,,-0.04211288765790555,Other,Other
2018-09-14,Joint,WES,"Western Gas Partners, LP",Stock,Sale (Partial),"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/38b95ec7-d871-407d-957e-724e5cefead0/,1001.0,15000.0,3874.9193539995126,Republican,-0.10978529592010788,-0.08478200907352151,0.002480681451657807,-0.11226597737176569,-0.08726269052517932,-0.04410637424297137,-0.08269247028145199,0.007460520961936501,-0.05156689520490787,-0.09015299124338849,-0.10702607016631538,-0.027136186361008896,0.014976701296896655,-0.12200277146321203,-0.04211288765790555,Other,Other
2018-09-13,Joint,AXTA,Axalta Coating Systems Ltd.,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/38b95ec7-d871-407d-957e-724e5cefead0/,1001.0,15000.0,3874.9193539995126,Republican,-0.149503900113658,-0.06838758890846397,0.0024689924735334934,-0.1519728925871915,-0.07085658138199746,-0.1317140075868496,-0.09016309584086313,0.007425280242893795,-0.13913928782974339,-0.09758837608375692,-0.13239818653752478,-0.034746439437162935,0.014905695272473096,-0.14730388180999787,-0.04965213470963603,Other,Other
2018-09-13,Joint,FDC,First Data Corporation,Stock,Sale (Partial),"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/38b95ec7-d871-407d-957e-724e5cefead0/,1001.0,15000.0,3874.9193539995126,Republican,,-0.06838758890846397,0.0024689924735334934,,-0.07085658138199746,,-0.09016309584086313,0.007425280242893795,,-0.09758837608375692,,-0.034746439437162935,0.014905695272473096,,-0.04965213470963603,Other,Other
2018-09-13,Joint,DISCA,"Discovery, Inc.",Stock,Sale (Partial),"$15,001 - $50,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/38b95ec7-d871-407d-957e-724e5cefead0/,15001.0,50000.0,27387.040730973473,Republican,,-0.06838758890846397,0.0024689924735334934,,-0.07085658138199746,,-0.09016309584086313,0.007425280242893795,,-0.09758837608375692,,-0.034746439437162935,0.014905695272473096,,-0.04965213470963603,Other,Other
2018-09-11,Joint,MU,"Micron Technology, Inc.",Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/38b95ec7-d871-407d-957e-724e5cefead0/,1001.0,15000.0,3874.9193539995126,Republican,-0.11284409965887776,-0.050971455508112995,0.002486525701856035,-0.1153306253607338,-0.05345798120996903,-0.22316528401075642,-0.0882962992770947,0.007478140909481956,-0.23064342492023837,-0.09577444018657666,-0.25206442974695065,-0.0470342842133481,0.015012204410426166,-0.2670766341573768,-0.062046488623774265,Information Technology,Semiconductors
2018-09-10,Joint,EQM,"EQT Midstream Partners, LP",Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/38b95ec7-d871-407d-957e-724e5cefead0/,1001.0,15000.0,3874.9193539995126,Republican,,-0.04214269252296443,0.0024573024867344806,,-0.04459999500969891,,-0.07174508287169046,0.007390037304754404,,-0.07913512017644486,,-0.030679802089552566,0.014834687260874668,,-0.045514489350427234,Other,Other
2018-09-10,Joint,EQM,"EQT Midstream Partners, LP",Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/38b95ec7-d871-407d-957e-724e5cefead0/,1001.0,15000.0,3874.9193539995126,Republican,,-0.04214269252296443,0.0024573024867344806,,-0.04459999500969891,,-0.07174508287169046,0.007390037304754404,,-0.07913512017644486,,-0.030679802089552566,0.014834687260874668,,-0.045514489350427234,Other,Other
2018-09-10,Joint,OKE,"ONEOK, Inc.",Stock,Sale (Partial),"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/38b95ec7-d871-407d-957e-724e5cefead0/,1001.0,15000.0,3874.9193539995126,Republican,0.03748463775638733,-0.04214269252296443,0.0024573024867344806,0.03502733526965285,-0.04459999500969891,-0.008135500713724153,-0.07174508287169046,0.007390037304754404,-0.015525538018478557,-0.07913512017644486,0.03344379518026308,-0.030679802089552566,0.014834687260874668,0.018609107919388412,-0.045514489350427234,Energy,Oil & Gas Storage & Transportation
2018-09-10,Joint,OKE,"ONEOK, Inc.",Stock,Sale (Partial),"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/38b95ec7-d871-407d-957e-724e5cefead0/,1001.0,15000.0,3874.9193539995126,Republican,0.03748463775638733,-0.04214269252296443,0.0024573024867344806,0.03502733526965285,-0.04459999500969891,-0.008135500713724153,-0.07174508287169046,0.007390037304754404,-0.015525538018478557,-0.07913512017644486,0.03344379518026308,-0.030679802089552566,0.014834687260874668,0.018609107919388412,-0.045514489350427234,Energy,Oil & Gas Storage & Transportation
2018-09-05,Joint,AAPL,Apple Inc.,Stock,Sale (Partial),"$15,001 - $50,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/38b95ec7-d871-407d-957e-724e5cefead0/,15001.0,50000.0,27387.040730973473,Republican,-0.025036556524262288,-0.02748394863766901,0.002465485555541269,-0.027502042079803557,-0.029949434193210278,-0.32294226431548234,-0.09634426345617442,0.007414707510444707,-0.33035697182592705,-0.10375897096661912,-0.20192487569431816,-0.02165063939215528,0.01488439290835486,-0.21680926860267302,-0.03653503230051014,Information Technology,"Technology Hardware, Storage & Peripherals"
2018-09-05,Joint,AXTA,Axalta Coating Systems Ltd.,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/38b95ec7-d871-407d-957e-724e5cefead0/,1001.0,15000.0,3874.9193539995126,Republican,-0.14166666666666672,-0.02748394863766901,0.002465485555541269,-0.144132152222208,-0.029949434193210278,-0.19300003051757808,-0.09634426345617442,0.007414707510444707,-0.2004147380280228,-0.10375897096661912,-0.18400001525878906,-0.02165063939215528,0.01488439290835486,-0.19888440816714392,-0.03653503230051014,Other,Other
2018-08-28,Spouse,KSS,Kohl's Corporation,Stock,Purchase,"$1,001 - $15,000",R,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/263a0113-cdbb-43b8-a994-75fec2fd65c4/,1001.0,15000.0,3874.9193539995126,Republican,-0.08362841421164802,-0.03859855570858772,0.002451457254392553,-0.08607987146604057,-0.041050012962980276,-0.10767776831089981,-0.11151264020399987,0.0073724154235703665,-0.11505018373447018,-0.11888505562757024,-0.17162095336752647,-0.013111208888393122,0.01479918335631858,-0.18642013672384505,-0.0279103922447117,Other,Other
2018-09-04,Spouse,NOC,Northrop Grumman Corporation,Stock,Purchase,"$1,001 - $15,000",Sep,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/263a0113-cdbb-43b8-a994-75fec2fd65c4/,1001.0,15000.0,3874.9193539995126,Republican,0.04851374046358958,-0.029964943006574374,0.0024397657542389872,0.046073974709350596,-0.03240470876081336,-0.12258620251992247,-0.10843639235345404,0.00733716915612459,-0.12992337167604706,-0.11577356150957863,0.054388328067701996,-0.025711833115394822,0.014728172363474679,0.03966015570422732,-0.0404400054788695,Industrials,Aerospace & Defense
2018-08-28,Spouse,NOC,Northrop Grumman Corporation,Stock,Purchase,"$1,001 - $15,000",R,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/263a0113-cdbb-43b8-a994-75fec2fd65c4/,1001.0,15000.0,3874.9193539995126,Republican,0.02876095370725751,-0.03859855570858772,0.002451457254392553,0.026309496452864956,-0.041050012962980276,-0.16074481419439213,-0.11151264020399987,0.0073724154235703665,-0.1681172296179625,-0.11888505562757024,0.029925145791027008,-0.013111208888393122,0.01479918335631858,0.015125962434708429,-0.0279103922447117,Industrials,Aerospace & Defense
2018-08-28,Spouse,AAPL,Apple Inc.,Stock,Purchase,"$15,001 - $50,000",R,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/263a0113-cdbb-43b8-a994-75fec2fd65c4/,15001.0,50000.0,27387.040730973473,Republican,-0.015202465744580285,-0.03859855570858772,0.002451457254392553,-0.017653922998972837,-0.041050012962980276,-0.3114432470821631,-0.11151264020399987,0.0073724154235703665,-0.31881566250573345,-0.11888505562757024,-0.1296934840601146,-0.013111208888393122,0.01479918335631858,-0.14449266741643318,-0.0279103922447117,Information Technology,"Technology Hardware, Storage & Peripherals"
2018-08-28,Spouse,NVDA,NVIDIA Corporation,Stock,Purchase,"$15,001 - $50,000",R,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/263a0113-cdbb-43b8-a994-75fec2fd65c4/,15001.0,50000.0,27387.040730973473,Republican,-0.1040732137107413,-0.03859855570858772,0.002451457254392553,-0.10652467096513385,-0.041050012962980276,-0.48958930853015525,-0.11151264020399987,0.0073724154235703665,-0.4969617239537256,-0.11888505562757024,-0.4280418265766831,-0.013111208888393122,0.01479918335631858,-0.4428410099330017,-0.0279103922447117,Information Technology,Semiconductors
2018-08-28,Spouse,NOC,Northrop Grumman Corporation,Stock,Purchase,"$1,001 - $15,000",Sep,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/263a0113-cdbb-43b8-a994-75fec2fd65c4/,1001.0,15000.0,3874.9193539995126,Republican,0.02876095370725751,-0.03859855570858772,0.002451457254392553,0.026309496452864956,-0.041050012962980276,-0.16074481419439213,-0.11151264020399987,0.0073724154235703665,-0.1681172296179625,-0.11888505562757024,0.029925145791027008,-0.013111208888393122,0.01479918335631858,0.015125962434708429,-0.0279103922447117,Industrials,Aerospace & Defense
2018-08-24,Spouse,NFLX,"Netflix, Inc.",Stock,Purchase,"$15,001 - $50,000",Sep,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/263a0113-cdbb-43b8-a994-75fec2fd65c4/,15001.0,50000.0,27387.040730973473,Republican,-0.02708879446232082,0.003388188094334277,0.002416379726334128,-0.029505174188654948,0.0009718083680001488,-0.17069840045731277,-0.11923024986560204,0.00726666996092562,-0.1779650704182384,-0.12649691982652767,-0.010673859330353808,-0.008254796500641648,0.014586144414172386,-0.025260003744526194,-0.022840940914814034,Communication Services,Movies & Entertainment
2018-08-24,Spouse,AAPL,Apple Inc.,Stock,Purchase,"$15,001 - $50,000",R,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/263a0113-cdbb-43b8-a994-75fec2fd65c4/,15001.0,50000.0,27387.040730973473,Republican,0.03520521436327173,0.003388188094334277,0.002416379726334128,0.0327888346369376,0.0009718083680001488,-0.3117263294458613,-0.11923024986560204,0.00726666996092562,-0.31899299940678694,-0.12649691982652767,-0.10645477151479277,-0.008254796500641648,0.014586144414172386,-0.12104091592896515,-0.022840940914814034,Information Technology,"Technology Hardware, Storage & Peripherals"
2018-08-29,Spouse,AMZN,"Amazon.com, Inc.",Stock,Purchase,"$15,001 - $50,000",R,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/263a0113-cdbb-43b8-a994-75fec2fd65c4/,15001.0,50000.0,27387.040730973473,Republican,-0.13950249367150858,-0.0637156385588763,0.002453795266097236,-0.1419562889376058,-0.06616943382497353,-0.16950100910685717,-0.11292915461479769,0.007379463906489692,-0.17688047301334686,-0.12030861852128738,-0.06963112234004043,-0.02532911614265121,0.0148133843005267,-0.08444450664056713,-0.04014250044317791,Consumer Discretionary,Broadline Retail
2018-08-30,Spouse,PODD,Insulet Corporation,Stock,Sale (Partial),"$15,001 - $50,000",--,Tina Smith,https://efdsearch.senate.gov/search/view/ptr/2235b033-9cb7-43af-8e69-d55ce1a23561/,15001.0,50000.0,27387.040730973473,Republican,-0.1363502964398936,-0.046188900674137945,0.0024280732449495357,-0.13877836968484314,-0.04861697391908748,-0.2761142874831496,-0.10495565608361779,0.00730192066869928,-0.28341620815184887,-0.11225757675231707,0.021554658254018255,-0.012674294800954722,0.014657159382850615,0.00689749887116764,-0.027331454183805337,Health Care,Health Care Equipment
2018-08-30,Spouse,CUTR,"Cutera, Inc.",Stock,Sale (Full),"$100,001 - $250,000",--,Tina Smith,https://efdsearch.senate.gov/search/view/ptr/2235b033-9cb7-43af-8e69-d55ce1a23561/,100001.0,250000.0,158114.6735758576,Republican,,-0.046188900674137945,0.0024280732449495357,,-0.04861697391908748,,-0.10495565608361779,0.00730192066869928,,-0.11225757675231707,,-0.012674294800954722,0.014657159382850615,,-0.027331454183805337,Other,Other
2018-08-30,Spouse,CUTR,"Cutera, Inc.",Stock,Sale (Full),"$1,001 - $15,000",--,Tina Smith,https://efdsearch.senate.gov/search/view/ptr/2235b033-9cb7-43af-8e69-d55ce1a23561/,1001.0,15000.0,3874.9193539995126,Republican,,-0.046188900674137945,0.0024280732449495357,,-0.04861697391908748,,-0.10495565608361779,0.00730192066869928,,-0.11225757675231707,,-0.012674294800954722,0.014657159382850615,,-0.027331454183805337,Other,Other
2018-08-30,Joint,PODD,Insulet Corporation,Stock,Sale (Full),"$250,001 - $500,000",--,Tina Smith,https://efdsearch.senate.gov/search/view/ptr/2235b033-9cb7-43af-8e69-d55ce1a23561/,250001.0,500000.0,353554.0976993478,Republican,-0.1363502964398936,-0.046188900674137945,0.0024280732449495357,-0.13877836968484314,-0.04861697391908748,-0.2761142874831496,-0.10495565608361779,0.00730192066869928,-0.28341620815184887,-0.11225757675231707,0.021554658254018255,-0.012674294800954722,0.014657159382850615,0.00689749887116764,-0.027331454183805337,Health Care,Health Care Equipment
2018-08-28,Spouse,NKE,"NIKE, Inc.",Stock,Sale (Partial),"$1,001 - $15,000",--,"Angus S King, Jr.",https://efdsearch.senate.gov/search/view/ptr/c2322abd-2a34-4d51-afb5-d40c60b79262/,1001.0,15000.0,3874.9193539995126,Democrat,-0.09028089303486286,-0.03859855570858772,0.002451457254392553,-0.09273235028925542,-0.041050012962980276,-0.06578692204973702,-0.11151264020399987,0.0073724154235703665,-0.07315933747330738,-0.11888505562757024,0.03231660561929495,-0.013111208888393122,0.01479918335631858,0.017517422262976368,-0.0279103922447117,Consumer Discretionary,"Apparel, Accessories & Luxury Goods"
2018-08-28,Spouse,CB,Chubb Limited,Stock,Sale (Full),"$1,001 - $15,000",--,"Angus S King, Jr.",https://efdsearch.senate.gov/search/view/ptr/c2322abd-2a34-4d51-afb5-d40c60b79262/,1001.0,15000.0,3874.9193539995126,Democrat,-0.02366078976838404,-0.03859855570858772,0.002451457254392553,-0.02611224702277659,-0.041050012962980276,-0.06293374833610477,-0.11151264020399987,0.0073724154235703665,-0.07030616375967513,-0.11888505562757024,0.08091063275988031,-0.013111208888393122,0.01479918335631858,0.06611144940356173,-0.0279103922447117,Financials,Property & Casualty Insurance
2018-09-06,Spouse,WFC,Wells Fargo &amp; Company,Stock,Purchase,"$1,001 - $15,000",Dividend Reinvestment,"A. Mitchell Mcconnell, Jr.",https://efdsearch.senate.gov/search/view/ptr/f02256a2-006a-4b22-96f6-79561a1f3a91/,1001.0,15000.0,3874.9193539995126,Republican,-0.08337670108065465,-0.03796668496982614,0.002453795266097236,-0.08583049634675188,-0.04042048023592337,-0.14835268158452386,-0.09101646834756572,0.007379463906489692,-0.15573214549101355,-0.09839593225405541,-0.19171824229669754,-0.026288686772770742,0.0148133843005267,-0.20653162659722424,-0.04110207107329744,Financials,Diversified Banks
2018-08-22,Self,CAPL,CrossAmerica Partners LP,Stock,Sale (Partial),"$1,001 - $15,000",--,Patrick J Toomey,https://efdsearch.senate.gov/search/view/ptr/a131cf90-0d59-4a6f-9581-0fdfc3aa0852/,1001.0,15000.0,3874.9193539995126,Republican,-0.04786939963352055,0.013903752895726651,0.002401176615006495,-0.050270576248527044,0.011502576280720156,-0.20016450921213613,-0.12292528204408537,0.007220840636770642,-0.20738534984890677,-0.130146122680856,-0.11952992070631407,-0.01745391044116562,0.014493821813042818,-0.1340237425193569,-0.03194773225420844,Other,Other
2018-08-09,Self,CAPL,CrossAmerica Partners LP,Stock,Sale (Partial),"$1,001 - $15,000",--,Patrick J Toomey,https://efdsearch.senate.gov/search/view/ptr/a131cf90-0d59-4a6f-9581-0fdfc3aa0852/,1001.0,15000.0,3874.9193539995126,Republican,-0.0022036071213114017,0.026664695458624044,0.002366086062681516,-0.004569693183992918,0.024298609395942528,-0.22937576631119072,-0.10773139621076322,0.007115066524021829,-0.23649083283521255,-0.11484646273478505,0.08732014023443613,0.03232781189747258,0.014280757219684803,0.07303938301475132,0.018047054677787777,Other,Other
2018-08-02,Self,PG,The Procter &amp; Gamble Company,Stock,Sale (Partial),"$15,001 - $50,000",--,Patrick J Toomey,https://efdsearch.senate.gov/search/view/ptr/a131cf90-0d59-4a6f-9581-0fdfc3aa0852/,15001.0,50000.0,27387.040730973473,Republican,0.01963453792553005,0.027504053653910177,0.002319284374828312,0.017315253550701737,0.025184769279081864,0.15536376070494362,-0.06735943555141477,0.006974002840135052,0.14838975786480857,-0.07433343839154982,0.28823411837852664,0.037655351207434906,0.013996642395884162,0.2742374759826425,0.023658708811550744,Consumer Staples,Personal Care Products
2018-08-28,Spouse,GS,"The Goldman Sachs Group, Inc.",Stock,Purchase,"$1,001 - $15,000",--,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/f24c72c6-044d-476f-99ad-45e57dc65626/,1001.0,15000.0,3874.9193539995126,Democrat,-0.11044423271292914,-0.03859855570858772,0.002451457254392553,-0.11289568996732169,-0.041050012962980276,-0.2711010519881246,-0.11151264020399987,0.0073724154235703665,-0.278473467411695,-0.11888505562757024,-0.17609809500918538,-0.013111208888393122,0.01479918335631858,-0.19089727836550396,-0.0279103922447117,Financials,Investment Banking & Brokerage
2018-08-28,Spouse,T,AT&amp;T Inc.,Stock,Purchase,"$1,001 - $15,000",--,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/f24c72c6-044d-476f-99ad-45e57dc65626/,1001.0,15000.0,3874.9193539995126,Democrat,0.025410864471761663,-0.03859855570858772,0.002451457254392553,0.02295940721736911,-0.041050012962980276,-0.023596751796869597,-0.11151264020399987,0.0073724154235703665,-0.030969167220439964,-0.11888505562757024,0.03613609624184888,-0.013111208888393122,0.01479918335631858,0.0213369128855303,-0.0279103922447117,Communication Services,Integrated Telecommunication Services
2018-08-28,Spouse,BABA,Alibaba Group Holding Limited,Stock,Purchase,"$1,001 - $15,000",--,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/f24c72c6-044d-476f-99ad-45e57dc65626/,1001.0,15000.0,3874.9193539995126,Democrat,-0.22391840298723054,-0.03859855570858772,0.002451457254392553,-0.2263698602416231,-0.041050012962980276,-0.17621654247824647,-0.11151264020399987,0.0073724154235703665,-0.18358895790181684,-0.11888505562757024,-0.048375325484026455,-0.013111208888393122,0.01479918335631858,-0.06317450884034503,-0.0279103922447117,Other,Other
2018-08-28,Spouse,LRCX,Lam Research Corporation,Stock,Purchase,"$1,001 - $15,000",--,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/f24c72c6-044d-476f-99ad-45e57dc65626/,1001.0,15000.0,3874.9193539995126,Democrat,-0.19173686524646227,-0.03859855570858772,0.002451457254392553,-0.19418832250085483,-0.041050012962980276,-0.20277038555724058,-0.11151264020399987,0.0073724154235703665,-0.21014280098081095,-0.11888505562757024,0.13737529799587422,-0.013111208888393122,0.01479918335631858,0.12257611463955564,-0.0279103922447117,Information Technology,Semiconductor Materials & Equipment
2018-08-28,Spouse,WMT,Walmart Inc.,Stock,Purchase,"$1,001 - $15,000",--,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/f24c72c6-044d-476f-99ad-45e57dc65626/,1001.0,15000.0,3874.9193539995126,Democrat,-0.0032267054379433446,-0.03859855570858772,0.002451457254392553,-0.005678162692335897,-0.041050012962980276,-0.0036484316813811812,-0.11151264020399987,0.0073724154235703665,-0.011020847104951548,-0.11888505562757024,0.0669059024818357,-0.013111208888393122,0.01479918335631858,0.05210671912551712,-0.0279103922447117,Consumer Staples,Consumer Staples Merchandise Retail
